source_ref_id,source_file,source_sheet,source_row,source_column_or_cell_range,source_field,raw_value,raw_status,orderable_rpo,ref_rpo,source_detail_raw
staging_variant_matrix_rows.csv:Standard Equipment 1:43:cb00d9d5ec,staging_variant_matrix_rows.csv,Standard Equipment 1,43,stingray_1lt_c67,variant_matrix_row,Wireless Apple CarPlay/Wireless Android Auto,S,,PPW,Wireless Apple CarPlay/Wireless Android Auto
staging_variant_matrix_rows.csv:Standard Equipment 1:43:d325e8e674,staging_variant_matrix_rows.csv,Standard Equipment 1,43,stingray_1lt_c07,variant_matrix_row,Wireless Apple CarPlay/Wireless Android Auto,S,,PPW,Wireless Apple CarPlay/Wireless Android Auto
staging_variant_matrix_rows.csv:Standard Equipment 1:43:d41b2779ea,staging_variant_matrix_rows.csv,Standard Equipment 1,43,stingray_3lt_c07,variant_matrix_row,Wireless Apple CarPlay/Wireless Android Auto,S,,PPW,Wireless Apple CarPlay/Wireless Android Auto
staging_variant_matrix_rows.csv:Standard Equipment 1:44:0e7c8489f9,staging_variant_matrix_rows.csv,Standard Equipment 1,44,stingray_1lt_c07,variant_matrix_row,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console",S,,K7A,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console"
staging_variant_matrix_rows.csv:Standard Equipment 1:44:32b9c7833f,staging_variant_matrix_rows.csv,Standard Equipment 1,44,stingray_3lt_c07,variant_matrix_row,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console",--,,K7A,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console"
staging_variant_matrix_rows.csv:Standard Equipment 1:44:3793ee68ca,staging_variant_matrix_rows.csv,Standard Equipment 1,44,stingray_1lt_c67,variant_matrix_row,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console",S,,K7A,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console"
staging_variant_matrix_rows.csv:Standard Equipment 1:44:5751a8e6bf,staging_variant_matrix_rows.csv,Standard Equipment 1,44,stingray_2lt_c07,variant_matrix_row,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console",--,,K7A,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console"
staging_variant_matrix_rows.csv:Standard Equipment 1:44:5e73c24900,staging_variant_matrix_rows.csv,Standard Equipment 1,44,stingray_2lt_c67,variant_matrix_row,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console",--,,K7A,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console"
staging_variant_matrix_rows.csv:Standard Equipment 1:44:ce38f3a7be,staging_variant_matrix_rows.csv,Standard Equipment 1,44,stingray_3lt_c67,variant_matrix_row,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console",--,,K7A,"Wireless Phone Charging, wireless charging pad for phone or portable devices, located on center console"
staging_variant_matrix_rows.csv:Standard Equipment 1:45:45bc55188a,staging_variant_matrix_rows.csv,Standard Equipment 1,45,stingray_3lt_c67,variant_matrix_row,Carbon Flash Exterior Badge Package,S,,EYT,Carbon Flash Exterior Badge Package
staging_variant_matrix_rows.csv:Standard Equipment 1:45:4e05ad1c3c,staging_variant_matrix_rows.csv,Standard Equipment 1,45,stingray_2lt_c07,variant_matrix_row,Carbon Flash Exterior Badge Package,S,,EYT,Carbon Flash Exterior Badge Package
staging_variant_matrix_rows.csv:Standard Equipment 1:45:b3bce078f1,staging_variant_matrix_rows.csv,Standard Equipment 1,45,stingray_3lt_c07,variant_matrix_row,Carbon Flash Exterior Badge Package,S,,EYT,Carbon Flash Exterior Badge Package
staging_variant_matrix_rows.csv:Standard Equipment 1:45:c1643bda3d,staging_variant_matrix_rows.csv,Standard Equipment 1,45,stingray_1lt_c07,variant_matrix_row,Carbon Flash Exterior Badge Package,S,,EYT,Carbon Flash Exterior Badge Package
staging_variant_matrix_rows.csv:Standard Equipment 1:45:e7c28b201e,staging_variant_matrix_rows.csv,Standard Equipment 1,45,stingray_2lt_c67,variant_matrix_row,Carbon Flash Exterior Badge Package,S,,EYT,Carbon Flash Exterior Badge Package
staging_variant_matrix_rows.csv:Standard Equipment 1:45:f12b9213a8,staging_variant_matrix_rows.csv,Standard Equipment 1,45,stingray_1lt_c67,variant_matrix_row,Carbon Flash Exterior Badge Package,S,,EYT,Carbon Flash Exterior Badge Package
staging_variant_matrix_rows.csv:Standard Equipment 1:46:0ee5ba5277,staging_variant_matrix_rows.csv,Standard Equipment 1,46,stingray_2lt_c67,variant_matrix_row,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger",S,,CM9,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger"
staging_variant_matrix_rows.csv:Standard Equipment 1:46:25a07a1581,staging_variant_matrix_rows.csv,Standard Equipment 1,46,stingray_3lt_c67,variant_matrix_row,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger",S,,CM9,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger"
staging_variant_matrix_rows.csv:Standard Equipment 1:46:67876ec229,staging_variant_matrix_rows.csv,Standard Equipment 1,46,stingray_1lt_c07,variant_matrix_row,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger",--,,CM9,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger"
staging_variant_matrix_rows.csv:Standard Equipment 1:46:758089eb79,staging_variant_matrix_rows.csv,Standard Equipment 1,46,stingray_2lt_c07,variant_matrix_row,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger",--,,CM9,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger"
staging_variant_matrix_rows.csv:Standard Equipment 1:46:994325d8c8,staging_variant_matrix_rows.csv,Standard Equipment 1,46,stingray_1lt_c67,variant_matrix_row,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger",S,,CM9,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger"
staging_variant_matrix_rows.csv:Standard Equipment 1:46:a845ec710c,staging_variant_matrix_rows.csv,Standard Equipment 1,46,stingray_3lt_c07,variant_matrix_row,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger",--,,CM9,"Convertible top, retractable, power-folding hard top, painted body-color roof, remote control (down only), includes power glass rear window with integral defogger"
staging_variant_matrix_rows.csv:Standard Equipment 1:47:29358d7800,staging_variant_matrix_rows.csv,Standard Equipment 1,47,stingray_2lt_c07,variant_matrix_row,Daytime running lamps,S,,,Daytime running lamps
staging_variant_matrix_rows.csv:Standard Equipment 1:47:590fa7d65b,staging_variant_matrix_rows.csv,Standard Equipment 1,47,stingray_1lt_c67,variant_matrix_row,Daytime running lamps,S,,,Daytime running lamps
staging_variant_matrix_rows.csv:Standard Equipment 1:47:5f3806a351,staging_variant_matrix_rows.csv,Standard Equipment 1,47,stingray_2lt_c67,variant_matrix_row,Daytime running lamps,S,,,Daytime running lamps
staging_variant_matrix_rows.csv:Standard Equipment 1:47:83c89acdca,staging_variant_matrix_rows.csv,Standard Equipment 1,47,stingray_3lt_c67,variant_matrix_row,Daytime running lamps,S,,,Daytime running lamps
staging_variant_matrix_rows.csv:Standard Equipment 1:47:964bdcd57d,staging_variant_matrix_rows.csv,Standard Equipment 1,47,stingray_1lt_c07,variant_matrix_row,Daytime running lamps,S,,,Daytime running lamps
staging_variant_matrix_rows.csv:Standard Equipment 1:47:b69f9d59da,staging_variant_matrix_rows.csv,Standard Equipment 1,47,stingray_3lt_c07,variant_matrix_row,Daytime running lamps,S,,,Daytime running lamps
staging_variant_matrix_rows.csv:Standard Equipment 1:48:1509252557,staging_variant_matrix_rows.csv,Standard Equipment 1,48,stingray_3lt_c67,variant_matrix_row,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille.",S1,,EFR,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille."
staging_variant_matrix_rows.csv:Standard Equipment 1:48:2868e10658,staging_variant_matrix_rows.csv,Standard Equipment 1,48,stingray_2lt_c67,variant_matrix_row,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille.",S1,,EFR,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille."
staging_variant_matrix_rows.csv:Standard Equipment 1:48:a1d7d42a9f,staging_variant_matrix_rows.csv,Standard Equipment 1,48,stingray_1lt_c07,variant_matrix_row,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille.",S,,EFR,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille."
staging_variant_matrix_rows.csv:Standard Equipment 1:48:b553358233,staging_variant_matrix_rows.csv,Standard Equipment 1,48,stingray_3lt_c07,variant_matrix_row,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille.",S,,EFR,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille."
staging_variant_matrix_rows.csv:Standard Equipment 1:48:b69ca98dec,staging_variant_matrix_rows.csv,Standard Equipment 1,48,stingray_2lt_c07,variant_matrix_row,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille.",S,,EFR,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille."
staging_variant_matrix_rows.csv:Standard Equipment 1:48:ef84d6ad2b,staging_variant_matrix_rows.csv,Standard Equipment 1,48,stingray_1lt_c67,variant_matrix_row,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille.",S1,,EFR,"Exterior accents, Carbon Flash, side vents and front/rear grille accents
1. Also includes tonneau grille."
staging_variant_matrix_rows.csv:Standard Equipment 1:49:2e23a230d2,staging_variant_matrix_rows.csv,Standard Equipment 1,49,stingray_3lt_c67,variant_matrix_row,"Glass, Solar-Ray light-tinted",S,,,"Glass, Solar-Ray light-tinted"
staging_variant_matrix_rows.csv:Standard Equipment 1:49:2e44db1aba,staging_variant_matrix_rows.csv,Standard Equipment 1,49,stingray_2lt_c67,variant_matrix_row,"Glass, Solar-Ray light-tinted",S,,,"Glass, Solar-Ray light-tinted"
staging_variant_matrix_rows.csv:Standard Equipment 1:49:3bc7bdf0ce,staging_variant_matrix_rows.csv,Standard Equipment 1,49,stingray_3lt_c07,variant_matrix_row,"Glass, Solar-Ray light-tinted",S,,,"Glass, Solar-Ray light-tinted"
staging_variant_matrix_rows.csv:Standard Equipment 1:49:50e113cc3f,staging_variant_matrix_rows.csv,Standard Equipment 1,49,stingray_1lt_c07,variant_matrix_row,"Glass, Solar-Ray light-tinted",S,,,"Glass, Solar-Ray light-tinted"
staging_variant_matrix_rows.csv:Standard Equipment 1:49:665e604b58,staging_variant_matrix_rows.csv,Standard Equipment 1,49,stingray_2lt_c07,variant_matrix_row,"Glass, Solar-Ray light-tinted",S,,,"Glass, Solar-Ray light-tinted"
staging_variant_matrix_rows.csv:Standard Equipment 1:49:c61334ad5a,staging_variant_matrix_rows.csv,Standard Equipment 1,49,stingray_1lt_c67,variant_matrix_row,"Glass, Solar-Ray light-tinted",S,,,"Glass, Solar-Ray light-tinted"
staging_variant_matrix_rows.csv:Standard Equipment 1:5:2a0fb2d897,staging_variant_matrix_rows.csv,Standard Equipment 1,5,stingray_2lt_c07,variant_matrix_row,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display",S,,CJ2,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display"
staging_variant_matrix_rows.csv:Standard Equipment 1:5:72c03c3311,staging_variant_matrix_rows.csv,Standard Equipment 1,5,stingray_1lt_c67,variant_matrix_row,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display",S,,CJ2,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display"
staging_variant_matrix_rows.csv:Standard Equipment 1:5:815e8a354a,staging_variant_matrix_rows.csv,Standard Equipment 1,5,stingray_3lt_c07,variant_matrix_row,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display",S,,CJ2,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display"
staging_variant_matrix_rows.csv:Standard Equipment 1:5:8f37c76e84,staging_variant_matrix_rows.csv,Standard Equipment 1,5,stingray_1lt_c07,variant_matrix_row,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display",S,,CJ2,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display"
staging_variant_matrix_rows.csv:Standard Equipment 1:5:c2a0d39af4,staging_variant_matrix_rows.csv,Standard Equipment 1,5,stingray_2lt_c67,variant_matrix_row,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display",S,,CJ2,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display"
staging_variant_matrix_rows.csv:Standard Equipment 1:5:e60d2e37d2,staging_variant_matrix_rows.csv,Standard Equipment 1,5,stingray_3lt_c67,variant_matrix_row,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display",S,,CJ2,"Air conditioning, dual-zone automatic climate control, individual climate settings for driver and passenger, with outside temperature display"
staging_variant_matrix_rows.csv:Standard Equipment 1:50:16e698af64,staging_variant_matrix_rows.csv,Standard Equipment 1,50,stingray_3lt_c07,variant_matrix_row,"Headlamps, LED",S,,T4L,"Headlamps, LED"
staging_variant_matrix_rows.csv:Standard Equipment 1:50:20e0651ced,staging_variant_matrix_rows.csv,Standard Equipment 1,50,stingray_2lt_c67,variant_matrix_row,"Headlamps, LED",S,,T4L,"Headlamps, LED"
staging_variant_matrix_rows.csv:Standard Equipment 1:50:41895e471b,staging_variant_matrix_rows.csv,Standard Equipment 1,50,stingray_1lt_c67,variant_matrix_row,"Headlamps, LED",S,,T4L,"Headlamps, LED"
staging_variant_matrix_rows.csv:Standard Equipment 1:50:68fad921b8,staging_variant_matrix_rows.csv,Standard Equipment 1,50,stingray_2lt_c07,variant_matrix_row,"Headlamps, LED",S,,T4L,"Headlamps, LED"
staging_variant_matrix_rows.csv:Standard Equipment 1:50:ea4e9c130f,staging_variant_matrix_rows.csv,Standard Equipment 1,50,stingray_1lt_c07,variant_matrix_row,"Headlamps, LED",S,,T4L,"Headlamps, LED"
staging_variant_matrix_rows.csv:Standard Equipment 1:50:fad403974e,staging_variant_matrix_rows.csv,Standard Equipment 1,50,stingray_3lt_c67,variant_matrix_row,"Headlamps, LED",S,,T4L,"Headlamps, LED"
staging_variant_matrix_rows.csv:Standard Equipment 1:51:4c1c4c04c2,staging_variant_matrix_rows.csv,Standard Equipment 1,51,stingray_3lt_c07,variant_matrix_row,"IntelliBeam, auto high beam",S,,TQ5,"IntelliBeam, auto high beam"
staging_variant_matrix_rows.csv:Standard Equipment 1:51:5a263c8d04,staging_variant_matrix_rows.csv,Standard Equipment 1,51,stingray_3lt_c67,variant_matrix_row,"IntelliBeam, auto high beam",S,,TQ5,"IntelliBeam, auto high beam"
staging_variant_matrix_rows.csv:Standard Equipment 1:51:86a1878308,staging_variant_matrix_rows.csv,Standard Equipment 1,51,stingray_1lt_c07,variant_matrix_row,"IntelliBeam, auto high beam",S,,TQ5,"IntelliBeam, auto high beam"
staging_variant_matrix_rows.csv:Standard Equipment 1:51:deb81dd91c,staging_variant_matrix_rows.csv,Standard Equipment 1,51,stingray_1lt_c67,variant_matrix_row,"IntelliBeam, auto high beam",S,,TQ5,"IntelliBeam, auto high beam"
staging_variant_matrix_rows.csv:Standard Equipment 1:51:ed799ca289,staging_variant_matrix_rows.csv,Standard Equipment 1,51,stingray_2lt_c67,variant_matrix_row,"IntelliBeam, auto high beam",S,,TQ5,"IntelliBeam, auto high beam"
staging_variant_matrix_rows.csv:Standard Equipment 1:51:ff17e1ea06,staging_variant_matrix_rows.csv,Standard Equipment 1,51,stingray_2lt_c07,variant_matrix_row,"IntelliBeam, auto high beam",S,,TQ5,"IntelliBeam, auto high beam"
staging_variant_matrix_rows.csv:Standard Equipment 1:52:5caa2b770b,staging_variant_matrix_rows.csv,Standard Equipment 1,52,stingray_1lt_c67,variant_matrix_row,"Active handling stability control, improves traction and enhances vehicle stability",S,,,"Active handling stability control, improves traction and enhances vehicle stability"
staging_variant_matrix_rows.csv:Standard Equipment 1:52:62987e78db,staging_variant_matrix_rows.csv,Standard Equipment 1,52,stingray_3lt_c07,variant_matrix_row,"Active handling stability control, improves traction and enhances vehicle stability",S,,,"Active handling stability control, improves traction and enhances vehicle stability"
staging_variant_matrix_rows.csv:Standard Equipment 1:52:648ae23125,staging_variant_matrix_rows.csv,Standard Equipment 1,52,stingray_2lt_c07,variant_matrix_row,"Active handling stability control, improves traction and enhances vehicle stability",S,,,"Active handling stability control, improves traction and enhances vehicle stability"
staging_variant_matrix_rows.csv:Standard Equipment 1:52:78ec1e7f65,staging_variant_matrix_rows.csv,Standard Equipment 1,52,stingray_3lt_c67,variant_matrix_row,"Active handling stability control, improves traction and enhances vehicle stability",S,,,"Active handling stability control, improves traction and enhances vehicle stability"
staging_variant_matrix_rows.csv:Standard Equipment 1:52:cfb4565d50,staging_variant_matrix_rows.csv,Standard Equipment 1,52,stingray_2lt_c67,variant_matrix_row,"Active handling stability control, improves traction and enhances vehicle stability",S,,,"Active handling stability control, improves traction and enhances vehicle stability"
staging_variant_matrix_rows.csv:Standard Equipment 1:52:df3c7ff88d,staging_variant_matrix_rows.csv,Standard Equipment 1,52,stingray_1lt_c07,variant_matrix_row,"Active handling stability control, improves traction and enhances vehicle stability",S,,,"Active handling stability control, improves traction and enhances vehicle stability"
