model_key,sheet,excel_row_before_delete,rule_id,source_id,rule_type,target_id,generation_action,normalization_status,runtime_action,skip_reason,action,raw_row_json
grand_sport,grandSport_rule_mapping,224,gs_rule_opt_dx4_001_excludes_opt_dzx_001_heritage_hash_blocks_non_center_stripes,opt_dx4_001,excludes,opt_dzx_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": ""Z15 grouped exclusion blocks non-center stripes."", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""DX4 Grand Sport Heritage Hash Marks are only compatible with Grand Sport Heritage Center Stripes; not available with DZX non-center stripe/graphic option."", ""rule_id"": ""gs_rule_opt_dx4_001_excludes_opt_dzx_001_heritage_hash_blocks_non_center_stripes"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_dx4_001"", ""source_section"": ""sec_gsha_001"", ""source_selection_mode"": ""single_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dzx_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,225,gs_rule_opt_dx4_001_excludes_opt_sht_001_heritage_hash_blocks_non_center_stripes,opt_dx4_001,excludes,opt_sht_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": ""Z15 grouped exclusion blocks non-center stripes."", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""DX4 Grand Sport Heritage Hash Marks are only compatible with Grand Sport Heritage Center Stripes; not available with SHT non-center stripe/graphic option."", ""rule_id"": ""gs_rule_opt_dx4_001_excludes_opt_sht_001_heritage_hash_blocks_non_center_stripes"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_dx4_001"", ""source_section"": ""sec_gsha_001"", ""source_selection_mode"": ""single_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_sht_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,226,gs_rule_opt_dx4_001_excludes_opt_vpo_001_heritage_hash_blocks_non_center_stripes,opt_dx4_001,excludes,opt_vpo_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": ""Z15 grouped exclusion blocks non-center stripes."", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""DX4 Grand Sport Heritage Hash Marks are only compatible with Grand Sport Heritage Center Stripes; not available with VPO non-center stripe/graphic option."", ""rule_id"": ""gs_rule_opt_dx4_001_excludes_opt_vpo_001_heritage_hash_blocks_non_center_stripes"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_dx4_001"", ""source_section"": ""sec_gsha_001"", ""source_selection_mode"": ""single_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_vpo_001"", ""target_section"": ""sec_hash_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,228,gs_copy_rule_opt_r88_001_excludes_opt_dpb_001_opt_r88_001_excludes_opt_dpb_001,opt_r88_001,excludes,opt_dpb_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dpb_001_opt_r88_001_excludes_opt_dpb_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpb_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,229,gs_copy_rule_opt_r88_001_excludes_opt_dpc_001_opt_r88_001_excludes_opt_dpc_001,opt_r88_001,excludes,opt_dpc_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dpc_001_opt_r88_001_excludes_opt_dpc_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpc_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,230,gs_copy_rule_opt_r88_001_excludes_opt_dpg_001_opt_r88_001_excludes_opt_dpg_001,opt_r88_001,excludes,opt_dpg_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dpg_001_opt_r88_001_excludes_opt_dpg_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpg_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,231,gs_copy_rule_opt_r88_001_excludes_opt_dpl_001_opt_r88_001_excludes_opt_dpl_001,opt_r88_001,excludes,opt_dpl_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dpl_001_opt_r88_001_excludes_opt_dpl_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpl_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,232,gs_copy_rule_opt_r88_001_excludes_opt_dpt_001_opt_r88_001_excludes_opt_dpt_001,opt_r88_001,excludes,opt_dpt_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dpt_001_opt_r88_001_excludes_opt_dpt_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpt_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,233,gs_copy_rule_opt_r88_001_excludes_opt_dsy_001_opt_r88_001_excludes_opt_dsy_001,opt_r88_001,excludes,opt_dsy_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dsy_001_opt_r88_001_excludes_opt_dsy_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dsy_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,234,gs_copy_rule_opt_r88_001_excludes_opt_dsz_001_opt_r88_001_excludes_opt_dsz_001,opt_r88_001,excludes,opt_dsz_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dsz_001_opt_r88_001_excludes_opt_dsz_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dsz_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,235,gs_copy_rule_opt_r88_001_excludes_opt_dt0_001_opt_r88_001_excludes_opt_dt0_001,opt_r88_001,excludes,opt_dt0_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dt0_001_opt_r88_001_excludes_opt_dt0_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dt0_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,236,gs_copy_rule_opt_r88_001_excludes_opt_dth_001_opt_r88_001_excludes_opt_dth_001,opt_r88_001,excludes,opt_dth_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dth_001_opt_r88_001_excludes_opt_dth_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dth_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,237,gs_copy_rule_opt_r88_001_excludes_opt_dub_001_opt_r88_001_excludes_opt_dub_001,opt_r88_001,excludes,opt_dub_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_dub_001_opt_r88_001_excludes_opt_dub_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dub_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,238,gs_copy_rule_opt_r88_001_excludes_opt_due_001_opt_r88_001_excludes_opt_due_001,opt_r88_001,excludes,opt_due_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_due_001_opt_r88_001_excludes_opt_due_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_due_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,239,gs_copy_rule_opt_r88_001_excludes_opt_duk_001_opt_r88_001_excludes_opt_duk_001,opt_r88_001,excludes,opt_duk_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_duk_001_opt_r88_001_excludes_opt_duk_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_duk_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,240,gs_copy_rule_opt_r88_001_excludes_opt_duw_001_opt_r88_001_excludes_opt_duw_001,opt_r88_001,excludes,opt_duw_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_duw_001_opt_r88_001_excludes_opt_duw_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_duw_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,241,gs_copy_rule_opt_sfz_001_excludes_opt_dpb_001_opt_sfz_001_excludes_opt_dpb_001,opt_sfz_001,excludes,opt_dpb_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dpb_001_opt_sfz_001_excludes_opt_dpb_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpb_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,242,gs_copy_rule_opt_sfz_001_excludes_opt_dpc_001_opt_sfz_001_excludes_opt_dpc_001,opt_sfz_001,excludes,opt_dpc_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dpc_001_opt_sfz_001_excludes_opt_dpc_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpc_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,243,gs_copy_rule_opt_sfz_001_excludes_opt_dpg_001_opt_sfz_001_excludes_opt_dpg_001,opt_sfz_001,excludes,opt_dpg_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dpg_001_opt_sfz_001_excludes_opt_dpg_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpg_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,244,gs_copy_rule_opt_sfz_001_excludes_opt_dpl_001_opt_sfz_001_excludes_opt_dpl_001,opt_sfz_001,excludes,opt_dpl_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dpl_001_opt_sfz_001_excludes_opt_dpl_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpl_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,245,gs_copy_rule_opt_sfz_001_excludes_opt_dpt_001_opt_sfz_001_excludes_opt_dpt_001,opt_sfz_001,excludes,opt_dpt_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dpt_001_opt_sfz_001_excludes_opt_dpt_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpt_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,246,gs_copy_rule_opt_sfz_001_excludes_opt_dsy_001_opt_sfz_001_excludes_opt_dsy_001,opt_sfz_001,excludes,opt_dsy_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dsy_001_opt_sfz_001_excludes_opt_dsy_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dsy_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,247,gs_copy_rule_opt_sfz_001_excludes_opt_dsz_001_opt_sfz_001_excludes_opt_dsz_001,opt_sfz_001,excludes,opt_dsz_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dsz_001_opt_sfz_001_excludes_opt_dsz_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dsz_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,248,gs_copy_rule_opt_sfz_001_excludes_opt_dt0_001_opt_sfz_001_excludes_opt_dt0_001,opt_sfz_001,excludes,opt_dt0_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dt0_001_opt_sfz_001_excludes_opt_dt0_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dt0_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,249,gs_copy_rule_opt_sfz_001_excludes_opt_dth_001_opt_sfz_001_excludes_opt_dth_001,opt_sfz_001,excludes,opt_dth_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dth_001_opt_sfz_001_excludes_opt_dth_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dth_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
